id,sampleType,comment
ff6b63de-bfe5-11ec-9d64-0242ac120002,Biogenic silica,
ff6b66cc-bfe5-11ec-9d64-0242ac120002,Brine,Brine type Ice-cores
ff6b6aa0-bfe5-11ec-9d64-0242ac120002,Data: no physical sample,To be used when no physical sample is taken
ff6b6c62-bfe5-11ec-9d64-0242ac120002,Fish,
ff6b6dfc-bfe5-11ec-9d64-0242ac120002,Fecal pellets,
ff6b6fb4-bfe5-11ec-9d64-0242ac120002,Gel trap,Gel collecting particles from short time sediment trap
ff6b7176-bfe5-11ec-9d64-0242ac120002,Gravity core,
ff6b74fa-bfe5-11ec-9d64-0242ac120002,Ice algae,
ff6b76b2-bfe5-11ec-9d64-0242ac120002,Ice core,
ff6b7874-bfe5-11ec-9d64-0242ac120002,Macrofauna,
ff6b7a36-bfe5-11ec-9d64-0242ac120002,Macrozooplankton,
ff6b7fae-bfe5-11ec-9d64-0242ac120002,Megafauna,
ff6b82ce-bfe5-11ec-9d64-0242ac120002,Meiofauna, 
ff6b847c-bfe5-11ec-9d64-0242ac120002,Melt pond water,Used to join multiple samples from one melt pond
ff6b862a-bfe5-11ec-9d64-0242ac120002,Meroplankton,
ff6b8800-bfe5-11ec-9d64-0242ac120002,Mesozooplankton,
ff6b8968-bfe5-11ec-9d64-0242ac120002,Microzooplankton,
ff6b8c1a-bfe5-11ec-9d64-0242ac120002,Microzooplankton abundance,
ff6b8d64-bfe5-11ec-9d64-0242ac120002,Multicore archive half,Half a multicore
ff6b8ecc-bfe5-11ec-9d64-0242ac120002,Multicore work half,Half a multicore
ff6b905c-bfe5-11ec-9d64-0242ac120002,Multicore,One core from a multicore (i.e. a sample)
ff6b9200-bfe5-11ec-9d64-0242ac120002,Niskin Bottle,One bottle from a set of bottles 
ff6b94bc-bfe5-11ec-9d64-0242ac120002,Piston core section,Piston core section
ff6b967e-bfe5-11ec-9d64-0242ac120002,Photography,
ff6b985e-bfe5-11ec-9d64-0242ac120002,Protist,
ff6b9a52-bfe5-11ec-9d64-0242ac120002,Sea water,
ff6b9e76-bfe5-11ec-9d64-0242ac120002,Sediment,
ff6ba1a0-bfe5-11ec-9d64-0242ac120002,Sediment core,
ff6ba33a-bfe5-11ec-9d64-0242ac120002,Sediment slice,Part of a sediment core used for further splitting
ff6ba4b6-bfe5-11ec-9d64-0242ac120002,Single cell isolate,
ff6ba632-bfe5-11ec-9d64-0242ac120002,Small meiofauna,
ff6ba8da-bfe5-11ec-9d64-0242ac120002,Small mesozooplankton,
ff6bab6e-bfe5-11ec-9d64-0242ac120002,Snow,
ff6bad08-bfe5-11ec-9d64-0242ac120002,Tissue,Specify type in tissueType
ff6bae84-bfe5-11ec-9d64-0242ac120002,Under ice water,
ff6bb000-bfe5-11ec-9d64-0242ac120002,Video,
